"Order Number","Order Status","Order Total","Sales Tax",Discounts,Shipping,"# of Items","Shipping State","Customer Name","Customer Email","Order Date","Invoice Date","Ship Date","Invoice #","Total (Invoiced)Paid","Shipment Cost",Warehouse,"Order Type"
9100358560,payment_accepted,93.7500,0.0000,0.0000,0.0000,1.0000,California,"Alekya Byneni",alekyab@exeire.com,"2022-11-23 12:37:55",,,,,,,Onetime
9100358561,payment_accepted,419.0000,0.0000,0.0000,0.0000,2.0000,Arizona,"sa sa",rexam13495@cosaxu.com,"2022-12-01 18:51:53",,,,,,,Onetime
9100358562,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",rexam13495@cosaxu.com,"2022-12-01 19:22:16",,,,,,,Onetime
9100358563,payment_accepted,419.0000,0.0000,0.0000,0.0000,2.0000,California,"sa sa",rexam13495@cosaxu.com,"2022-12-01 19:44:15",,,,,,,Onetime
9100358564,payment_accepted,21.6000,1.5100,0.0000,10.1000,1.0000,Florida,"sa sa",rexam13495@cosaxu.com,"2022-12-01 19:51:58",,,,,,,Onetime
9100358565,payment_accepted,76.5000,0.0000,0.0000,0.0000,1.0000,Arizona,"sa sa",rexam13495@cosaxu.com,"2022-12-01 19:56:01",,,,,,,Onetime
9100358566,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Georgia,"sa sa",narigi7407@ceoshub.com,"2022-12-01 20:08:34",,,,,,,Onetime
9100358567,payment_accepted,76.5000,0.0000,0.0000,0.0000,1.0000,Alabama,"sa sa",narigi7407@ceoshub.com,"2022-12-01 20:15:54",,,,,,,Onetime
9100358568,payment_accepted,21.6000,1.5100,0.0000,10.1000,1.0000,Florida,"sa sa",narigi7407@ceoshub.com,"2022-12-01 20:20:44",,,,,,,Onetime
9100358569,payment_accepted,68.2500,0.0000,0.0000,0.0000,1.0000,Alaska,"sa sa",narigi7407@ceoshub.com,"2022-12-01 20:31:43",,,,,,,Onetime
9100358570,payment_accepted,76.5000,0.0000,0.0000,0.0000,1.0000,California,"Alekya Byneni",alekyab@exeire.com,"2022-12-01 20:39:35",,,,,,,Onetime
9100358571,payment_accepted,68.2500,0.0000,0.0000,0.0000,1.0000,California,"Alekya Byneni",alekyab@exeire.com,"2022-12-01 22:00:27",,,,,,,Onetime
9100358572,payment_accepted,84.6500,0.0000,0.0000,16.4000,1.0000,Arkansas,"Alekya Byneni",alekyab@exeire.com,"2022-12-01 22:07:56",,,,,,,Onetime
9100358573,payment_accepted,149.0000,0.0000,0.0000,0.0000,1.0000,Texas,"stage test",stagetest12@example.com,"2022-12-02 00:17:39",,,,,,,Onetime
9100358574,payment_accepted,149.0000,0.0000,0.0000,0.0000,1.0000,Texas,"stage test",stagetest12@example.com,"2022-12-02 00:48:34",,,,,,,Onetime
9100358575,payment_accepted,25.5000,0.0000,0.0000,0.0000,1.0000,Texas,"stage test",stagetest12@example.com,"2022-12-13 01:01:25",,,,,,,Onetime
9100358576,payment_accepted,25.5000,0.0000,0.0000,0.0000,1.0000,Texas,"stage test",stagetest12@example.com,"2022-12-13 01:03:07",,,,,,,Onetime
9100358577,payment_accepted,25.5000,0.0000,0.0000,0.0000,1.0000,Texas,"stage test",stagetest12@example.com,"2022-12-13 01:09:49",,,,,,,Onetime
9100358578,payment_accepted,52.0000,0.0000,0.0000,0.0000,1.0000,Texas,"stage test",stagetest12@example.com,"2022-12-17 06:07:04",,,,,,,Onetime
9100358579,payment_accepted,76.5000,0.0000,0.0000,0.0000,1.0000,Texas,"stage test",stagetest12@example.com,"2022-12-17 06:08:42",,,,,,,Onetime
9100358580,payment_accepted,180.5000,0.0000,0.0000,0.0000,2.0000,Arizona,"sa sa",bemin10880@randrai.com,"2022-12-19 14:48:01",,,,,,,Onetime
9100358581,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Arizona,"sa sa",bemin10881@randrai.com,"2022-12-19 15:21:49",,,,,,,Onetime
9100358582,payment_accepted,180.5000,0.0000,0.0000,0.0000,2.0000,Arizona,"sa sa",dany12.cd869d@burnermail.io,"2022-12-19 15:30:24",,,,,,,Onetime
9100358583,payment_accepted,180.5000,0.0000,0.0000,0.0000,2.0000,Arizona,"sa sa",dofobal131@paxven.com,"2022-12-19 15:45:40",,,,,,,Onetime
9100358584,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Arizona,"sa sa",dofobal133@paxven.com,"2022-12-19 16:01:12",,,,,,,Onetime
9100358585,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Arizona,"sa sa",dofobal133@paxven.com,"2022-12-19 16:04:44",,,,,,,Onetime
9100358586,payment_accepted,10.9500,0.0000,0.0000,9.4500,1.0000,Arizona,"sa sa",salla0706.c0a561@burnermail.io,"2022-12-19 16:08:21",,,,,,,Onetime
9100358587,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Arizona,"sa sa",cohesoj310@paxven.com,"2022-12-19 18:27:42",,,,,,,Onetime
9100358588,payment_accepted,10.9500,0.0000,0.0000,9.4500,1.0000,Arizona,"sa sa",cohesoj310@paxven.com,"2022-12-19 18:32:02",,,,,,,Onetime
9100358589,payment_accepted,87.4800,1.9800,0.0000,0.0000,2.0000,California,"stage test",stagetest12@example.com,"2022-12-20 05:37:37",,,,,,,Onetime
9100358590,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,California,"stage test",stagetest12@example.com,"2022-12-20 05:48:46",,,,,,,Onetime
9100358591,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,California,"stage test",stagetest12@example.com,"2022-12-20 05:51:47",,,,,,,Onetime
9100358592,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,California,"stage test",stagetest12@example.com,"2022-12-20 05:57:13",,,,,,,Onetime
9100358593,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,California,"stage test",stagetest12@example.com,"2022-12-20 05:58:38",,,,,,,Onetime
9100358594,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,California,"stage test",stagetest12@example.com,"2022-12-20 06:01:07",,,,,,,Onetime
9100358595,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,California,"stage test",stagetest12@example.com,"2022-12-20 06:05:04",,,,,,,Onetime
9100358596,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,California,"stage test",stagetest12@example.com,"2022-12-20 06:08:00",,,,,,,Onetime
9100358597,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,California,"stage test",stagetest12@example.com,"2022-12-20 06:35:36",,,,,,,Onetime
9100358598,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,California,"stage test",stagetest12@example.com,"2022-12-20 06:37:53",,,,,,,Onetime
9100358599,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,California,"stage test",stagetest12@example.com,"2022-12-20 06:40:04",,,,,,,Onetime
9100358600,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,California,"stage test",stagetest12@example.com,"2022-12-20 06:42:17",,,,,,,Onetime
9100358601,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,California,"stage test",stagetest12@example.com,"2022-12-20 06:44:34",,,,,,,Onetime
9100358602,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",cohesoj359@paxven.com,"2022-12-20 13:48:16",,,,,,,Onetime
9100358603,payment_accepted,180.5000,0.0000,0.0000,0.0000,2.0000,California,"Steve Rake",SteveERake@armyspy.com,"2022-12-20 14:31:28",,,,,,,Onetime
9100358604,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,California,"Joseph Ros",JosephMRos@rhyta.com,"2022-12-20 14:43:33",,,,,,,Onetime
9100358605,payment_accepted,180.5000,0.0000,0.0000,0.0000,2.0000,California,"Anna Barreto",AnnaSBarreto@armyspy.com,"2022-12-20 14:55:20",,,,,,,Onetime
9100358606,payment_accepted,180.5000,0.0000,0.0000,0.0000,2.0000,California,"Jessica Knudson",JessicaMKnudson@teleworm.us,"2022-12-20 15:02:58",,,,,,,Onetime
9100358607,payment_accepted,180.5000,0.0000,0.0000,0.0000,2.0000,California,"Eric Styles",EricMStyles@armyspy.com,"2022-12-20 15:13:10",,,,,,,Onetime
9100358608,payment_accepted,180.5000,0.0000,0.0000,0.0000,2.0000,California,"qa qa",tahasa5185@lubde.com,"2022-12-20 15:48:06",,,,,,,Onetime
9100358609,payment_accepted,120.0000,0.0000,0.0000,0.0000,2.0000,Texas,"stage test",stagetest12@example.com,"2022-12-28 02:09:08",,,,,,,Onetime
9100358610,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Arizona,"QA QA",direvax828@pro5g.com,"2022-12-28 13:37:41",,,,,,,Onetime
9100358611,payment_accepted,76.5000,0.0000,0.0000,0.0000,1.0000,Arizona,"QA QA",direvax828@pro5g.com,"2022-12-28 13:41:49",,,,,,,Onetime
9100358612,payment_accepted,19.4400,0.0000,0.0000,9.4500,1.0000,Arizona,"QA QA",direvax828@pro5g.com,"2022-12-28 13:44:54",,,,,,,Onetime
9100358613,payment_accepted,255.5000,0.0000,0.0000,0.0000,2.0000,Arizona,"QA QA",direvax828@pro5g.com,"2022-12-28 13:47:21",,,,,,,Onetime
9100358614,payment_accepted,93.9900,0.0000,0.0000,0.0000,2.0000,Arizona,"QA QA",direvax828@pro5g.com,"2022-12-28 13:52:32",,,,,,,Onetime
9100358615,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Arizona,"QA QA",direvax828@pro5g.com,"2022-12-28 15:25:26",,,,,,,Onetime
9100358616,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Arizona,"qa qa",moviy61465@octovie.com,"2022-12-28 18:26:50",,,,,,,Onetime
9100358617,payment_accepted,20.0600,0.7700,0.0000,9.3000,1.0000,California,"qa qa",moviy61465@octovie.com,"2022-12-28 18:30:20",,,,,,,Onetime
9100358618,payment_accepted,39.8700,2.8700,0.0000,0.0000,1.0000,California,"Shailendra Pathak",info.shail@gmail.com,"2023-01-12 15:00:50",,,,,,,Onetime
9100358619,payment_accepted,236.7400,0.0000,0.0000,0.0000,3.0000,Texas,"stage test",stagetest12@example.com,"2023-01-12 19:13:24",,,,,,,Onetime
9100358620,payment_accepted,190.0000,0.0000," -50.0000",0.0000,1.0000,Arizona,"sa sa",sansf@test.com,"2023-01-13 06:05:25",,,,,,,Onetime
9100358621,payment_accepted,277.7500,0.0000," -50.0000",0.0000,2.0000,California,"sa sa",sansf@test.com,"2023-01-13 06:09:24",,,,,,,Onetime
9100358622,processing,199.0000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",sansf@test.com,"2023-01-13 06:42:49","2023-01-13 06:42:50",,9100342714,199.0000,,,Onetime
1100358623,pending,343.0000,0.0000,0.0000,10.0000,2.0000,California,"sa sa",sansf@test.com,"2023-01-13 11:32:07",,,,,,,Onetime
1100358624,pending,163.0000,0.0000,0.0000,10.0000,2.0000,California,"sa sa",qa1901sa@test.com,"2023-01-19 05:55:12",,,,,,,Onetime
1100358625,pending,71.5000,0.0000,0.0000,10.0000,2.0000,California,"sa sa",salla0706.c0a561@burnermail.io,"2023-01-19 07:41:42",,,,,,,Onetime
1100358626,pending,15.9900,0.0000,0.0000,5.0000,1.0000,Wisconsin,"Beverly Ayers",Ba.chanel11@gmail.com,"2023-01-23 12:38:28",,,,,,,Onetime
1100358627,pending,33.1800,0.0000,0.0000,10.0000,2.0000,Wisconsin,"Beverly Ayers",Ba.chanel11@gmail.com,"2023-01-23 12:46:23",,,,,,,Subscription
1100358628,pending,38.0000,0.0000,0.0000,5.0000,1.0000,Arizona,"qa qa",moviy61465@octovie.com,"2023-01-24 12:55:29",,,,,,,Onetime
1100358630,pending,71.9100,1.4100,0.0000,10.0000,2.0000,Illinois,"Monica Walus",monawalus@gmail.com,"2023-01-25 09:15:02",,,,,,,Onetime
1100358631,pending,81.5000,0.0000,0.0000,5.0000,1.0000,"New York","test jan",test@jan.com,"2023-01-25 10:41:19",,,,,,,Onetime
1100358632,pending,81.5000,0.0000,0.0000,5.0000,1.0000,"New York","test jan",test@jan.com,"2023-01-25 10:44:14",,,,,,,Onetime
1100358633,pending,81.5000,0.0000,0.0000,5.0000,1.0000,Arizona,"testone test",KristopherGLanning@teleworm.us,"2023-01-25 11:02:17",,,,,,,Onetime
1100358634,pending,291.0000,0.0000,0.0000,30.0000,6.0000,California,"testone test",KristopherGLanning@teleworm.us,"2023-01-25 11:06:49",,,,,,,Onetime
1100358635,pending,244.5000,0.0000,0.0000,15.0000,3.0000,California,"test jan",test@jan.com,"2023-01-25 11:06:53",,,,,,,Onetime
1100358636,pending,450.3100,31.3100,0.0000,15.0000,3.0000,California,"sa sa",cohesoj359@paxven.com,"2023-01-25 12:02:07",,,,,,,Onetime
1100358637,pending,261.8400,0.8500,0.0000,10.0000,2.0000,California,"sa sa",sansf@test.com,"2023-01-25 12:08:46",,,,,,,Onetime
1100358638,pending,163.0000,0.0000,0.0000,10.0000,2.0000,California,"Sanchita Barik",sanchitabarik20@gmail.com,"2023-01-25 14:04:14",,,,,,,Onetime
1100358639,pending,275.5000,0.0000,0.0000,20.0000,4.0000,California,"testone test",KristopherGLanning@teleworm.us,"2023-01-25 17:09:40",,,,,,,Onetime
1100358640,pending,211.5000,0.0000,0.0000,10.0000,2.0000,"New York","test jan",test@jan.com,"2023-01-26 02:27:05",,,,,,,Onetime
1100358641,pending,98.7500,0.0000,0.0000,5.0000,1.0000,California,"Eric Styles",EricMStyles@armyspy.com,"2023-01-26 04:11:12",,,,,,,Onetime
1100358642,pending,98.7500,0.0000,0.0000,5.0000,1.0000,California,"Eric Styles",EricMStyles@armyspy.com,"2023-01-26 04:18:04",,,,,,,Onetime
1100358643,pending,98.7500,0.0000,0.0000,5.0000,1.0000,California,"Eric Styles",EricMStyles@armyspy.com,"2023-01-26 04:32:03",,,,,,,Onetime
1100358644,pending,245.0000,0.0000,0.0000,5.0000,1.0000,California,"sa sa",sansf@test.com,"2023-01-27 05:14:51",,,,,,,Onetime
1100358645,pending,31.2300,1.5300,0.0000,10.0000,2.0000,California,"sa sa",qa1901sa@test.com,"2023-01-27 08:25:36",,,,,,,Subscription
1100358646,pending,78.3600,4.5600,0.0000,15.0000,3.0000,California,"Shailendra Pathak",info.shail@gmail.com,"2023-01-27 11:04:03",,,,,,,Subscription
1100358647,pending,79.3500,5.3500,0.0000,5.0000,1.0000,California,"Eric Styles",EricMStyles@armyspy.com,"2023-01-27 11:16:20",,,,,,,Onetime
1100358648,pending,160.1300,7.4300,0.0000,20.0000,4.0000,Arizona,"sa sa",cohesoj310@paxven.com,"2023-01-27 11:22:08",,,,,,,Subscription
1100358649,pending,382.6200,3.8700,0.0000,20.0000,4.0000,"New York","thirtyone jan",31@jan.com,"2023-01-31 06:50:55",,,,,,,Subscription
1100358650,pending,105.6200,3.8700,0.0000,5.0000,1.0000,"New York","thirtyone jan",31@jan.com,"2023-01-31 07:02:56",,,,,,,Onetime
1100358651,pending,218.5000,15.0000,0.0000,10.0000,2.0000,California,"Wesley test",WesleyVSession@rhyta.com,"2023-01-31 07:27:28",,,,,,,Onetime
QA100358652,pending,195.5000,0.0000,0.0000,10.0000,2.0000,"New York","thirtyone jan",31@jan.com,"2023-01-31 09:26:28",,,,,,,Subscription
QA100358653,pending,105.6200,3.8700,0.0000,5.0000,1.0000,"New York","thirtyone jan",31@jan.com,"2023-01-31 10:14:07",,,,,,,Onetime
QA100358654,pending,206.0000,0.0000,0.0000,20.0000,4.0000,Alabama,"chris mat",chrismat27@test.com,"2023-01-31 11:49:47",,,,,,,Onetime
QA100358655,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"Dev Test",EmileGRichardson@teleworm.us,"2023-01-31 13:55:07",,,,,,,Subscription
QA100358656,pending,109.2500,7.5000,0.0000,5.0000,1.0000,California,"Dev Test",EmileGRichardson@teleworm.us,"2023-01-31 14:03:46",,,,,,,Onetime
QA100358657,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"Dev Test",EmileGRichardson@teleworm.us,"2023-01-31 14:10:58",,,,,,,Subscription
QA100358658,pending,81.5000,0.0000,0.0000,5.0000,1.0000,California,"Sanchita Barik",sanchitabarik20@gmail.com,"2023-01-31 15:28:28",,,,,,,Onetime
QA100358659,pending,1286.7400,7.7400,0.0000,70.0000,14.0000,"New York","thirtyone jan",31@jan.com,"2023-02-01 07:24:46",,,,,,,Subscription
QA100358660,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"Dev Test",EmileGRichardson@teleworm.us,"2023-02-01 08:34:19",,,,,,,Subscription
QA100358661,pending,55.1000,3.6000,0.0000,5.0000,1.0000,California,"Sanchita Test",sanchitabarik121@gmail.com,"2023-02-01 08:50:09",,,,,,,Onetime
QA100358662,pending,109.2500,7.5000,0.0000,5.0000,1.0000,California,"Jos Buttler",Jos+1@gmail.com,"2023-02-01 09:02:02",,,,,,,Onetime
QA100358663,pending,55.1000,3.6000,0.0000,5.0000,1.0000,California,"neniceFname neniceLname",nenice9916@chotunai.com,"2023-02-01 09:42:28",,,,,,,Onetime
QA100358664,pending,983.2300,67.4800,0.0000,45.0000,9.0000,California,"Testfive Test",JulieMLopez@dayrep.com,"2023-02-01 09:44:05",,,,,,,Onetime
QA100358665,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"Tina Test",VickiBSchulz@rhyta.com,"2023-02-01 10:15:45",,,,,,,Subscription
QA100358666,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"Tina Test",VickiBSchulz@rhyta.com,"2023-02-01 10:33:02",,,,,,,Subscription
QA100358668,pending,114.0000,0.0000,0.0000,5.0000,1.0000,Texas,"Dev Test",devtest34@test.com,"2023-02-01 19:54:01",,,,,,,Subscription
QA100358669,pending,642.1000,19.3500,0.0000,30.0000,6.0000,"New York","one feb",1@feb.com,"2023-02-02 05:37:47",,,,,,,Subscription
QA100358670,pending,114.0000,0.0000,0.0000,5.0000,1.0000,Texas,"Dev Test",devtest37@test.com,"2023-02-02 06:03:52",,,,,,,Subscription
QA100358671,pending,228.0000,0.0000,0.0000,10.0000,2.0000,"New York","Alekya Byneni",abyneni@skinsolutions.md,"2023-02-02 06:28:35",,,,,,,Subscription
QA100358672,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"Alekya Byneni",abyneni@skinsolutions.md,"2023-02-02 10:35:43",,,,,,,Subscription
QA100358673,pending,114.0000,0.0000,0.0000,5.0000,1.0000,"New York","DevThree Test",bogawak164@brandoza.com,"2023-02-02 10:52:51",,,,,,,Subscription
QA100358674,pending,43.4800,1.4800,0.0000,5.0000,1.0000,"New York","Shailendra Pathak",info.shail@gmail.com,"2023-02-02 11:01:53",,,,,,,Onetime
QA100358675,pending,43.4800,1.4800,0.0000,5.0000,1.0000,"New York","Shailendra Pathak",info.shail@gmail.com,"2023-02-02 11:05:29",,,,,,,Onetime
QA100358676,pending,114.0000,0.0000,0.0000,5.0000,1.0000,"New York","DevThree Test",bogawak164@brandoza.com,"2023-02-02 11:23:51",,,,,,,Onetime
QA100358667,pending,228.0000,0.0000,0.0000,10.0000,2.0000,California,"chris mat",chrismat27@test.com,"2023-02-02 12:40:58",,,,,,,Subscription
QA100358677,pending,114.0000,0.0000,0.0000,5.0000,1.0000,Alabama,"chris mat",chrismat27@test.com,"2023-02-02 13:18:27",,,,,,,Onetime
QA100358678,pending,195.5000,0.0000,0.0000,10.0000,2.0000,California,"Sanchita Barik",sanchitabarik20@gmail.com,"2023-02-02 14:09:43",,,,,,,Onetime
QA100358679,pending,398.3600,11.6100,0.0000,20.0000,4.0000,"New York","Alekya Byneni",abyneni@skinsolutions.md,"2023-02-02 14:42:39",,,,,,,Onetime
QA100358680,pending,114.0000,0.0000,0.0000,5.0000,1.0000,"New York","Danny Tom",denom84304@chotunai.com,"2023-02-02 17:01:30",,,,,,,Subscription
QA100358681,pending,103.0000,0.0000,0.0000,10.0000,2.0000,Alabama,"chris mat",chrismat27@test.com,"2023-02-03 10:13:40",,,,,,,Onetime
QA100358682,pending,51.5000,0.0000,0.0000,5.0000,1.0000,Alabama,"chris mat",chrismat27@test.com,"2023-02-03 10:23:29",,,,,,,Onetime
QA100358683,pending,114.0000,0.0000,0.0000,5.0000,1.0000,Alabama,"chris mat",chrismat27@test.com,"2023-02-03 10:59:41",,,,,,,Subscription
QA100358684,pending,814.5000,0.0000,0.0000,40.0000,8.0000,"New York","Alekya Byneni",abyneni@skinsolutions.md,"2023-02-03 11:56:03",,,,,,,Subscription
QA100358685,pending,593.2500,0.0000,0.0000,35.0000,7.0000,Alabama,"Alekya Byneni",abyneni@skinsolutions.md,"2023-02-04 19:08:23",,,,,,,Subscription
QA100358686,pending,228.0000,0.0000,0.0000,10.0000,2.0000,California,"mego vi",megovi3837@chotunai.com,"2023-02-06 05:26:22",,,,,,,Onetime
QA100358687,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"mego vi",megovi3837@chotunai.com,"2023-02-06 05:45:11",,,,,,,Onetime
QA100358688,pending,43.4800,1.4800,0.0000,5.0000,1.0000,"New York","Shailendra Pathak",info.shail@gmail.com,"2023-02-06 06:43:39",,,,,,,Onetime
QA100358689,pending,109.2500,7.5000,0.0000,5.0000,1.0000,California,"Sanchita Barik",sanchitabarik20@gmail.com,"2023-02-06 10:06:51",,,,,,,Onetime
QA100358690,pending,109.2500,7.5000,0.0000,5.0000,1.0000,California,"Sanchita Barik",sanchitabarik20@gmail.com,"2023-02-06 10:10:28",,,,,,,Onetime
QA100358691,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"mego vi",megovi3837@chotunai.com,"2023-02-06 10:45:14",,,,,,,Onetime
QA100358692,pending,215.7500,0.0000,0.0000,10.0000,2.0000,Alabama,"Alekya Byneni",abyneni@skinsolutions.md,"2023-02-06 13:31:28",,,,,,,Subscription
QA100358693,pending,213.8100,10.8100,0.0000,20.0000,4.0000,California,"DevThree Test",bogawak164@brandoza.com,"2023-02-06 14:31:31",,,,,,,Onetime
QA100358694,pending,215.7500,0.0000,0.0000,10.0000,2.0000,Alabama,"Alekya Byneni",abyneni@skinsolutions.md,"2023-02-06 15:03:41",,,,,,,Subscription
QA100358695,pending,456.0000,0.0000,0.0000,20.0000,4.0000,California,"mego vi",megovi3837@chotunai.com,"2023-02-07 05:05:09",,,,,,,Onetime
QA100358696,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"mego vi",megovi3837@chotunai.com,"2023-02-07 05:17:27",,,,,,,Onetime
QA100358697,pending,279.3100,10.8100,0.0000,20.0000,4.0000,California,"mego vi",megovi3837@chotunai.com,"2023-02-07 05:23:38",,,,,,,Onetime
QA100358698,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"qa qa",dekaje2897@bymercy.com,"2023-02-07 11:27:25",,,,,,,Onetime
QA100358699,pending,169.1000,3.6000,0.0000,10.0000,2.0000,California,"qa qa",dekaje2897@bymercy.com,"2023-02-07 11:34:12",,,,,,,Onetime
QA100358700,pending,114.0000,0.0000,0.0000,5.0000,1.0000,Arizona,"mathew simon",mathsbrik@gmail.com,"2023-02-07 11:40:35",,,,,,,Onetime
QA100358701,pending,114.0000,0.0000,0.0000,5.0000,1.0000,Arizona,"mathew simon",mathsbrik@gmail.com,"2023-02-07 11:42:33",,,,,,,Onetime
QA100358702,pending,109.2500,7.5000,0.0000,5.0000,1.0000,California,"Shailendra Pathak",info.shail+1@gmail.com,"2023-02-07 11:44:42",,,,,,,Onetime
QA100358703,pending,228.0000,0.0000,0.0000,10.0000,2.0000,Arizona,"mathew simon",mathsbrik@gmail.com,"2023-02-07 11:52:10",,,,,,,Onetime
QA100358704,pending,81.5000,0.0000,0.0000,5.0000,1.0000,California,"Shailendra Pathak",info.shail+1@gmail.com,"2023-02-07 11:59:53",,,,,,,Onetime
QA100358705,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"seven feb",7@feb.com,"2023-02-07 13:35:52",,,,,,,Subscription
QA100358706,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"Shailendra Pathak",info.shail+1@gmail.com,"2023-02-07 19:08:41",,,,,,,Onetime
QA100358707,pending,114.0000,0.0000,0.0000,5.0000,1.0000,Arizona,"mathew simon",mathsbrik@gmail.com,"2023-02-08 06:35:03",,,,,,,Onetime
QA100358708,pending,223.2500,7.5000,0.0000,10.0000,2.0000,California,"seven feb",7@feb.com,"2023-02-08 09:57:37",,,,,,,Subscription
QA100358709,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"seven feb",7@feb.com,"2023-02-08 10:09:45",,,,,,,Subscription
QA100358710,pending,320.0000,0.0000,0.0000,25.0000,5.0000,Pennsylvania,"Alekya Byneni",abyneni@skinsolutions.md,"2023-02-08 10:45:37",,,,,,,Subscription
QA100358711,pending,43.4800,1.4800,0.0000,5.0000,1.0000,"New York","Shailendra Pathak",info.shail@gmail.com,"2023-02-08 10:48:53",,,,,,,Onetime
QA100358712,pending,114.0000,0.0000,0.0000,5.0000,1.0000,Alabama,"tefi san",tefisan269@chotunai.com,"2023-02-08 11:01:02",,,,,,,Onetime
QA100358713,pending,190.7500,7.5000,0.0000,10.0000,2.0000,California,"Sanchita Barik",sanchitabarik20@gmail.com,"2023-02-08 11:06:02",,,,,,,Onetime
QA100358714,pending,114.0000,0.0000,0.0000,5.0000,1.0000,Alabama,"tefi san",tefisan269@chotunai.com,"2023-02-08 12:00:30",,,,,,,Onetime
QA100358715,pending,114.0000,0.0000,0.0000,5.0000,1.0000,"New York","Alekya Byneni",abyneni@skinsolutions.md,"2023-02-08 12:05:41",,,,,,,Subscription
QA100358716,pending,114.0000,0.0000,0.0000,5.0000,1.0000,Alabama,"tefi san",tefisan269@chotunai.com,"2023-02-08 12:17:40",,,,,,,Onetime
QA100358717,pending,169.1000,3.6000,0.0000,10.0000,2.0000,California,"Shailendra Pathak",info.shail+1@gmail.com,"2023-02-08 12:43:54",,,,,,,Onetime
QA100358718,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"seven feb",7@feb.com,"2023-02-08 15:17:08",,,,,,,Subscription
QA100358719,pending,81.5000,0.0000,0.0000,5.0000,1.0000,California,"eight feb",8@feb.com,"2023-02-08 18:09:16",,,,,,,Onetime
QA100358720,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"Shailendra Pathak",info.shail+1@gmail.com,"2023-02-09 05:12:36",,,,,,,Onetime
QA100358721,pending,114.0000,0.0000,0.0000,5.0000,1.0000,Arizona,"sisomi Alex",sisomi1985@brandoza.com,"2023-02-09 05:14:23",,,,,,,Onetime
QA100358722,processing,114.0000,0.0000,0.0000,5.0000,1.0000,Arizona,"Shailendra Pathak",info.shail+1@gmail.com,"2023-02-09 05:16:00","2023-03-15 10:15:04",,1100342717,114.0000,,,Onetime
QA100358723,pending,114.0000,0.0000,0.0000,5.0000,1.0000,Arizona,"sisomi Alex",sisomi1985@brandoza.com,"2023-02-09 05:38:31",,,,,,,Onetime
QA100358724,pending,168.1000,2.6000,0.0000,10.0000,2.0000,Arizona,"sisomi Alex",sisomi1985@brandoza.com,"2023-02-09 05:59:04",,,,,,,Onetime
QA100358725,pending,211.0000,0.0000,0.0000,15.0000,3.0000,"New York","nine feb",9@feb.com,"2023-02-09 08:55:19",,,,,,,Subscription
QA100358726,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"Sanchita Barik",sanchitabarik20@gmail.com,"2023-02-09 10:34:51",,,,,,,Onetime
QA100358727,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"kegar san",kegar93927@bymercy.com,"2023-02-09 12:32:17",,,,,,,Onetime
